id;customer_id;date;product_id;product_quantity;product_unit_value
2554;1730;2023-06-28T09:35:28Z;11;2;99.78
2554;1730;2023-06-28T09:35:28Z;42;2;24.12
2554;1730;2023-06-28T09:35:28Z;14;2;29.12
2555;2832;2022-02-24T03:23:48Z;17;2;19.78
2555;2832;2022-02-24T03:23:48Z;50;1;69.56
2556;3572;2023-01-21T20:20:22Z;40;1;399.34
2556;3572;2023-01-21T20:20:22Z;50;1;69.56
2557;5083;2022-10-28T05:17:06Z;19;1;14.45
2557;5083;2022-10-28T05:17:06Z;27;1;19.34
2558;5626;2022-04-14T03:31:09Z;33;2;24.34
2559;1996;2022-01-17T04:18:37Z;8;1;14.67
2560;5803;2024-08-07T17:55:46Z;6;1;119.78
2561;1602;2022-07-12T13:40:46Z;39;2;299.12
2561;1602;2022-07-12T13:40:46Z;43;2;14.34
2562;5626;2023-11-28T16:26:04Z;45;2;29.12
2562;5626;2023-11-28T16:26:04Z;8;1;14.67
2562;5626;2023-11-28T16:26:04Z;31;1;14.45
2563;3160;2024-02-04T19:32:39Z;47;2;399.56
2564;1668;2024-03-23T20:03:10Z;10;2;59.45
2565;5546;2023-06-29T08:22:39Z;17;2;19.78
2565;5546;2023-06-29T08:22:39Z;9;1;79.23
2565;5546;2023-06-29T08:22:39Z;6;1;119.78
2566;1818;2024-02-18T10:46:55Z;2;1;150.67
2566;1818;2024-02-18T10:46:55Z;17;2;19.78
2566;1818;2024-02-18T10:46:55Z;38;1;499.56
2567;4932;2023-07-13T16:25:49Z;48;2;79.12
2567;4932;2023-07-13T16:25:49Z;20;2;39.78
2568;2386;2023-08-19T14:46:34Z;49;2;99.34
2568;2386;2023-08-19T14:46:34Z;45;1;29.12
2569;1685;2023-02-24T06:49:21Z;3;1;49.12
2569;1685;2023-02-24T06:49:21Z;46;2;599.34
2569;1685;2023-02-24T06:49:21Z;29;1;9.78
2570;2048;2022-11-19T19:04:13Z;14;2;29.12
2570;2048;2022-11-19T19:04:13Z;34;1;44.56
2570;2048;2022-11-19T19:04:13Z;27;1;19.34
2571;2292;2024-09-03T21:07:33Z;25;2;179.56
2571;2292;2024-09-03T21:07:33Z;43;2;14.34
2571;2292;2024-09-03T21:07:33Z;41;1;19.56
2572;4020;2023-04-22T07:32:02Z;40;1;399.34
2572;4020;2023-04-22T07:32:02Z;20;1;39.78
2572;4020;2023-04-22T07:32:02Z;36;2;149.78
2573;1178;2023-11-24T10:19:49Z;14;2;29.12
2573;1178;2023-11-24T10:19:49Z;35;2;99.12
2573;1178;2023-11-24T10:19:49Z;45;1;29.12
2574;1007;2022-01-10T21:00:26Z;27;2;19.34
2574;1007;2022-01-10T21:00:26Z;3;2;49.12
2574;1007;2022-01-10T21:00:26Z;23;2;69.12
2575;4323;2024-08-04T03:47:00Z;6;1;119.78
2575;4323;2024-08-04T03:47:00Z;44;1;9.56
2576;1510;2022-12-04T04:07:05Z;36;1;149.78
2576;1510;2022-12-04T04:07:05Z;17;2;19.78
2577;1596;2022-06-05T11:15:53Z;39;1;299.12
2577;1596;2022-06-05T11:15:53Z;35;1;99.12
2578;4477;2023-04-04T08:47:44Z;1;1;1799.99
2578;4477;2023-04-04T08:47:44Z;25;1;179.56
2578;4477;2023-04-04T08:47:44Z;12;1;149.34
2579;5292;2023-10-25T15:31:28Z;1;1;1799.99
2579;5292;2023-10-25T15:31:28Z;30;2;19.23
2579;5292;2023-10-25T15:31:28Z;50;1;69.56
2580;5977;2023-12-08T01:56:55Z;23;1;69.12
2581;1132;2024-01-01T17:47:46Z;12;2;149.34
2581;1132;2024-01-01T17:47:46Z;6;2;119.78
2581;1132;2024-01-01T17:47:46Z;31;2;14.45
2582;2858;2023-01-31T23:55:34Z;28;2;119.56
2583;5118;2024-06-14T03:28:32Z;36;2;149.78
2584;4704;2024-11-25T00:39:45Z;40;1;399.34
2584;4704;2024-11-25T00:39:45Z;8;1;14.67
2585;4813;2024-12-01T14:06:19Z;38;1;499.56
2585;4813;2024-12-01T14:06:19Z;23;2;69.12
2586;3681;2022-04-28T17:55:49Z;28;1;119.56
2587;4063;2023-12-11T08:23:13Z;5;2;399.56
2587;4063;2023-12-11T08:23:13Z;3;2;49.12
2588;5862;2023-08-09T12:54:24Z;14;2;29.12
2588;5862;2023-08-09T12:54:24Z;41;2;19.56
2588;5862;2023-08-09T12:54:24Z;22;1;49.56
2589;5065;2022-04-26T17:07:55Z;1;2;1799.99
2589;5065;2022-04-26T17:07:55Z;24;1;249.34
2589;5065;2022-04-26T17:07:55Z;29;1;9.78
2590;5881;2024-10-31T15:11:48Z;31;1;14.45
2590;5881;2024-10-31T15:11:48Z;23;1;69.12
2591;2081;2024-03-25T18:58:47Z;32;2;29.78
2591;2081;2024-03-25T18:58:47Z;9;2;79.23
2592;4275;2024-11-18T16:36:30Z;6;2;119.78
2592;4275;2024-11-18T16:36:30Z;35;2;99.12
2593;2913;2024-02-24T22:51:05Z;38;2;499.56
2593;2913;2024-02-24T22:51:05Z;13;2;199.56
2593;2913;2024-02-24T22:51:05Z;11;2;99.78
2594;2803;2022-05-03T05:25:05Z;40;2;399.34
2594;2803;2022-05-03T05:25:05Z;50;2;69.56
2595;4795;2022-05-15T02:59:41Z;23;1;69.12
2596;1515;2024-11-03T11:56:52Z;47;1;399.56
2597;1212;2024-11-16T03:54:44Z;27;1;19.34
2597;1212;2024-11-16T03:54:44Z;29;1;9.78
2598;2802;2023-02-17T21:08:55Z;15;2;69.34
2598;2802;2023-02-17T21:08:55Z;28;1;119.56
2598;2802;2023-02-17T21:08:55Z;13;1;199.56
2599;1721;2022-11-24T03:51:28Z;18;2;89.23
2599;1721;2022-11-24T03:51:28Z;23;2;69.12
2600;5698;2022-02-24T05:46:46Z;41;1;19.56
2601;4193;2023-09-06T07:45:52Z;4;2;299.34
2602;3114;2023-08-28T16:14:10Z;48;2;79.12
2602;3114;2023-08-28T16:14:10Z;35;2;99.12
2602;3114;2023-08-28T16:14:10Z;39;2;299.12
2603;5486;2024-07-26T05:36:25Z;40;1;399.34
2603;5486;2024-07-26T05:36:25Z;49;1;99.34
2603;5486;2024-07-26T05:36:25Z;34;2;44.56
2604;3511;2022-07-15T20:25:00Z;31;2;14.45
2605;3055;2022-06-25T00:07:00Z;39;2;299.12
2605;3055;2022-06-25T00:07:00Z;18;2;89.23
2606;4869;2022-07-29T09:46:23Z;11;2;99.78
2606;4869;2022-07-29T09:46:23Z;5;1;399.56
2607;2673;2023-09-21T03:16:36Z;3;1;49.12
2607;2673;2023-09-21T03:16:36Z;43;1;14.34
2607;2673;2023-09-21T03:16:36Z;14;1;29.12
2608;2502;2024-02-10T16:13:37Z;38;2;499.56
2609;1982;2024-07-20T05:18:45Z;30;1;19.23
2610;2566;2023-10-13T05:51:21Z;23;2;69.12
2610;2566;2023-10-13T05:51:21Z;4;1;299.34
2611;2540;2022-03-08T10:30:23Z;35;2;99.12
2612;1336;2022-09-15T10:09:55Z;47;1;399.56
2612;1336;2022-09-15T10:09:55Z;37;2;49.34
2612;1336;2022-09-15T10:09:55Z;34;1;44.56
2613;5504;2023-11-04T07:04:09Z;20;1;39.78
2613;5504;2023-11-04T07:04:09Z;46;2;599.34
2614;2237;2022-05-29T18:19:09Z;34;2;44.56
2614;2237;2022-05-29T18:19:09Z;18;2;89.23
2615;3520;2023-01-13T12:40:21Z;11;1;99.78
2615;3520;2023-01-13T12:40:21Z;6;2;119.78
2615;3520;2023-01-13T12:40:21Z;35;2;99.12
2616;1003;2024-10-07T20:50:38Z;24;1;249.34
2617;2732;2023-06-21T02:41:03Z;18;1;89.23
2618;1887;2022-01-24T16:18:14Z;6;1;119.78
2618;1887;2022-01-24T16:18:14Z;18;1;89.23
2619;2813;2023-04-26T06:57:47Z;14;2;29.12
2619;2813;2023-04-26T06:57:47Z;47;2;399.56
2619;2813;2023-04-26T06:57:47Z;6;2;119.78
2620;5216;2023-06-17T16:19:49Z;26;2;39.12
2620;5216;2023-06-17T16:19:49Z;29;2;9.78
2620;5216;2023-06-17T16:19:49Z;35;1;99.12
2621;2522;2022-10-18T07:12:57Z;38;2;499.56
2621;2522;2022-10-18T07:12:57Z;27;2;19.34
2622;4023;2024-10-12T00:26:13Z;31;2;14.45
2622;4023;2024-10-12T00:26:13Z;33;1;24.34
2623;3642;2023-02-19T00:15:45Z;25;1;179.56
2624;3366;2023-08-08T05:53:44Z;29;2;9.78
2625;4321;2022-11-12T01:59:15Z;36;1;149.78
2626;3414;2023-02-15T08:16:02Z;47;1;399.56
2627;1822;2022-03-21T04:53:13Z;49;1;99.34
2628;5444;2024-08-04T07:39:00Z;46;2;599.34
2628;5444;2024-08-04T07:39:00Z;44;2;9.56
2629;4460;2022-03-15T11:25:30Z;12;1;149.34
2630;4662;2023-09-17T07:14:50Z;28;2;119.56
2630;4662;2023-09-17T07:14:50Z;36;2;149.78
2630;4662;2023-09-17T07:14:50Z;22;1;49.56
2631;1783;2024-05-23T17:39:09Z;43;1;14.34
2631;1783;2024-05-23T17:39:09Z;29;2;9.78
2632;5861;2023-11-03T18:00:31Z;12;1;149.34
2632;5861;2023-11-03T18:00:31Z;31;2;14.45
2633;5631;2022-04-16T18:40:23Z;44;2;9.56
2634;4143;2023-09-20T02:58:34Z;38;1;499.56
2634;4143;2023-09-20T02:58:34Z;31;2;14.45
2634;4143;2023-09-20T02:58:34Z;28;2;119.56
2635;1111;2022-09-21T14:38:00Z;40;2;399.34
2635;1111;2022-09-21T14:38:00Z;29;1;9.78
2635;1111;2022-09-21T14:38:00Z;12;2;149.34
2636;5596;2023-09-11T00:57:59Z;49;1;99.34
2636;5596;2023-09-11T00:57:59Z;26;1;39.12
2637;1797;2023-01-11T01:28:49Z;9;1;79.23
2638;3152;2024-02-19T06:51:48Z;28;1;119.56
2638;3152;2024-02-19T06:51:48Z;43;2;14.34
2638;3152;2024-02-19T06:51:48Z;49;2;99.34
2639;3837;2023-03-24T10:23:55Z;42;1;24.12
2640;2429;2024-07-25T03:01:58Z;32;2;29.78
2640;2429;2024-07-25T03:01:58Z;24;2;249.34
2640;2429;2024-07-25T03:01:58Z;31;1;14.45
2641;4813;2023-05-11T11:44:23Z;25;1;179.56
2642;1873;2023-05-23T16:20:07Z;8;1;14.67
2642;1873;2023-05-23T16:20:07Z;24;1;249.34
2642;1873;2023-05-23T16:20:07Z;47;1;399.56
2643;2431;2024-08-09T18:53:06Z;49;2;99.34
2644;3861;2024-02-16T06:16:31Z;47;2;399.56
2644;3861;2024-02-16T06:16:31Z;44;1;9.56
2644;3861;2024-02-16T06:16:31Z;35;1;99.12
2645;3223;2022-10-29T18:53:47Z;50;1;69.56
2646;3628;2022-08-19T02:51:32Z;25;1;179.56
2647;2410;2022-03-13T06:00:19Z;16;1;24.56
2647;2410;2022-03-13T06:00:19Z;46;1;599.34
2648;5745;2024-12-07T03:41:41Z;41;1;19.56
2648;5745;2024-12-07T03:41:41Z;13;2;199.56
2648;5745;2024-12-07T03:41:41Z;24;1;249.34
2649;2234;2022-05-26T12:50:37Z;27;2;19.34
2649;2234;2022-05-26T12:50:37Z;8;2;14.67
2649;2234;2022-05-26T12:50:37Z;47;1;399.56
2650;2645;2024-05-22T05:03:16Z;7;2;24.34
2650;2645;2024-05-22T05:03:16Z;6;1;119.78
2651;4831;2023-10-25T10:35:10Z;39;1;299.12
2651;4831;2023-10-25T10:35:10Z;1;1;1799.99
2651;4831;2023-10-25T10:35:10Z;5;1;399.56
2652;5177;2023-04-02T13:10:32Z;28;2;119.56
2652;5177;2023-04-02T13:10:32Z;7;2;24.34
2652;5177;2023-04-02T13:10:32Z;28;2;119.56
2653;5075;2022-05-14T07:48:21Z;8;2;14.67
2653;5075;2022-05-14T07:48:21Z;3;1;49.12
2654;3489;2022-09-18T03:39:15Z;7;2;24.34
2654;3489;2022-09-18T03:39:15Z;23;1;69.12
2654;3489;2022-09-18T03:39:15Z;24;1;249.34
2655;3684;2022-05-19T21:18:22Z;11;2;99.78
2655;3684;2022-05-19T21:18:22Z;41;2;19.56
2655;3684;2022-05-19T21:18:22Z;21;1;59.34
2656;1823;2023-09-29T08:35:47Z;46;1;599.34
2656;1823;2023-09-29T08:35:47Z;3;1;49.12
2657;1443;2022-07-01T04:14:52Z;34;2;44.56
2658;4245;2023-01-25T01:02:48Z;45;2;29.12
2658;4245;2023-01-25T01:02:48Z;43;1;14.34
2659;1700;2022-12-25T13:09:12Z;23;2;69.12
2660;3311;2024-10-28T00:49:47Z;43;2;14.34
2661;5705;2024-04-17T00:26:52Z;26;1;39.12
2661;5705;2024-04-17T00:26:52Z;40;1;399.34
2661;5705;2024-04-17T00:26:52Z;6;1;119.78
2662;4769;2024-10-08T17:25:10Z;13;1;199.56
2662;4769;2024-10-08T17:25:10Z;47;1;399.56
2662;4769;2024-10-08T17:25:10Z;27;1;19.34
2663;5904;2023-12-10T09:53:20Z;22;2;49.56
2663;5904;2023-12-10T09:53:20Z;31;2;14.45
2663;5904;2023-12-10T09:53:20Z;45;1;29.12
2664;4204;2022-02-04T11:30:04Z;38;2;499.56
2664;4204;2022-02-04T11:30:04Z;41;1;19.56
2664;4204;2022-02-04T11:30:04Z;1;1;1799.99
2665;1462;2023-06-29T22:44:09Z;16;1;24.56
2665;1462;2023-06-29T22:44:09Z;25;2;179.56
2665;1462;2023-06-29T22:44:09Z;10;1;59.45
2666;5109;2024-08-04T02:00:58Z;15;2;69.34
2666;5109;2024-08-04T02:00:58Z;21;1;59.34
2667;3731;2024-09-08T19:35:55Z;11;2;99.78
2667;3731;2024-09-08T19:35:55Z;5;2;399.56
2667;3731;2024-09-08T19:35:55Z;21;2;59.34
2668;2511;2023-01-28T07:15:10Z;21;2;59.34
2668;2511;2023-01-28T07:15:10Z;34;2;44.56
2669;5136;2024-01-22T11:47:06Z;34;2;44.56
2670;3592;2023-07-31T23:48:14Z;4;2;299.34
2670;3592;2023-07-31T23:48:14Z;13;2;199.56
2670;3592;2023-07-31T23:48:14Z;30;2;19.23
2671;3942;2024-10-03T08:56:53Z;40;1;399.34
2671;3942;2024-10-03T08:56:53Z;15;2;69.34
2672;5585;2022-09-28T00:38:54Z;41;1;19.56
2672;5585;2022-09-28T00:38:54Z;12;2;149.34
2673;5429;2023-01-12T12:18:52Z;49;2;99.34
2674;2586;2022-11-30T15:31:17Z;45;1;29.12
2675;5750;2022-08-16T15:57:33Z;1;1;1799.99
2676;1912;2022-07-23T10:08:12Z;8;2;14.67
2676;1912;2022-07-23T10:08:12Z;4;2;299.34
2677;2503;2023-03-13T16:47:12Z;13;1;199.56
2677;2503;2023-03-13T16:47:12Z;13;2;199.56
2678;5402;2022-09-30T22:49:37Z;42;2;24.12
2678;5402;2022-09-30T22:49:37Z;20;2;39.78
2679;5613;2022-04-14T16:29:03Z;36;1;149.78
2679;5613;2022-04-14T16:29:03Z;24;2;249.34
2680;1450;2024-06-22T12:58:48Z;34;2;44.56
2681;1528;2024-10-27T17:54:11Z;19;1;14.45
2682;2969;2022-01-08T02:47:47Z;33;2;24.34
2683;3361;2024-08-14T14:27:46Z;50;2;69.56
2684;3803;2022-11-22T14:41:25Z;8;2;14.67
2684;3803;2022-11-22T14:41:25Z;30;1;19.23
2685;4089;2024-06-29T08:35:13Z;12;1;149.34
2686;2661;2024-04-02T15:51:06Z;4;1;299.34
2687;1731;2024-04-24T10:07:31Z;31;2;14.45
2687;1731;2024-04-24T10:07:31Z;16;2;24.56
2688;3726;2024-06-14T18:00:14Z;46;1;599.34
2689;3621;2022-07-11T19:17:38Z;18;2;89.23
2689;3621;2022-07-11T19:17:38Z;28;1;119.56
2690;5172;2024-06-14T21:08:45Z;14;1;29.12
2690;5172;2024-06-14T21:08:45Z;47;1;399.56
2691;5315;2024-09-26T07:10:44Z;17;1;19.78
2691;5315;2024-09-26T07:10:44Z;16;1;24.56
2691;5315;2024-09-26T07:10:44Z;40;1;399.34
2692;5940;2023-03-30T13:21:44Z;40;2;399.34
2692;5940;2023-03-30T13:21:44Z;23;1;69.12
2692;5940;2023-03-30T13:21:44Z;44;1;9.56
2693;2003;2023-05-05T17:24:45Z;5;2;399.56
2693;2003;2023-05-05T17:24:45Z;20;2;39.78
2694;1254;2023-09-01T10:59:51Z;5;1;399.56
2694;1254;2023-09-01T10:59:51Z;7;2;24.34
2695;5020;2022-11-02T20:32:19Z;14;1;29.12
2696;4951;2023-07-26T11:17:03Z;37;2;49.34
2696;4951;2023-07-26T11:17:03Z;37;2;49.34
2697;4640;2024-07-13T04:01:41Z;18;2;89.23
2698;3481;2022-03-10T09:22:47Z;35;2;99.12
2698;3481;2022-03-10T09:22:47Z;14;1;29.12
2699;1402;2023-03-12T02:21:51Z;28;2;119.56
2699;1402;2023-03-12T02:21:51Z;43;1;14.34
2699;1402;2023-03-12T02:21:51Z;6;2;119.78
2700;2898;2023-06-02T14:22:56Z;21;1;59.34
2700;2898;2023-06-02T14:22:56Z;1;1;1799.99
2700;2898;2023-06-02T14:22:56Z;15;1;69.34
2701;3284;2023-09-28T12:21:08Z;4;1;299.34
2701;3284;2023-09-28T12:21:08Z;20;2;39.78
2702;5384;2023-06-01T10:40:08Z;12;2;149.34
2703;2094;2023-02-27T02:46:12Z;4;1;299.34
2703;2094;2023-02-27T02:46:12Z;16;1;24.56
2703;2094;2023-02-27T02:46:12Z;50;1;69.56
2704;4568;2022-07-13T11:55:14Z;29;1;9.78
2704;4568;2022-07-13T11:55:14Z;28;2;119.56
2704;4568;2022-07-13T11:55:14Z;18;1;89.23
2705;5153;2023-12-24T03:34:35Z;41;1;19.56
2706;3225;2024-08-28T04:14:36Z;31;2;14.45
2707;4880;2022-03-06T23:10:12Z;17;2;19.78
2707;4880;2022-03-06T23:10:12Z;14;1;29.12
2708;5772;2024-05-11T07:16:50Z;38;1;499.56
2709;1389;2023-08-16T17:05:09Z;33;1;24.34
2710;4874;2023-04-06T16:49:47Z;30;1;19.23
2710;4874;2023-04-06T16:49:47Z;46;2;599.34
2710;4874;2023-04-06T16:49:47Z;49;1;99.34
2711;4540;2024-01-21T05:23:06Z;26;2;39.12
2711;4540;2024-01-21T05:23:06Z;39;2;299.12
2711;4540;2024-01-21T05:23:06Z;1;2;1799.99
2712;5607;2024-03-20T05:24:34Z;49;2;99.34
2712;5607;2024-03-20T05:24:34Z;39;2;299.12
2712;5607;2024-03-20T05:24:34Z;49;1;99.34
2713;5769;2024-02-24T22:53:55Z;15;2;69.34
2713;5769;2024-02-24T22:53:55Z;5;2;399.56
2714;5171;2023-06-19T22:02:06Z;2;2;150.67
2714;5171;2023-06-19T22:02:06Z;15;2;69.34
2715;1171;2023-04-29T04:52:13Z;6;1;119.78
2716;1700;2023-10-30T13:34:44Z;18;1;89.23
2717;2337;2024-09-28T07:49:01Z;25;1;179.56
2717;2337;2024-09-28T07:49:01Z;42;1;24.12
2718;1328;2024-09-16T22:33:17Z;4;1;299.34
2719;3902;2023-09-23T08:39:55Z;50;2;69.56
2719;3902;2023-09-23T08:39:55Z;3;1;49.12
2720;2746;2023-08-12T22:06:36Z;33;2;24.34
2721;2283;2024-11-01T19:27:49Z;26;2;39.12
2721;2283;2024-11-01T19:27:49Z;40;2;399.34
2721;2283;2024-11-01T19:27:49Z;44;2;9.56
2722;3233;2023-03-30T15:07:03Z;2;2;150.67
2722;3233;2023-03-30T15:07:03Z;39;2;299.12
2723;1772;2023-07-26T04:58:11Z;45;2;29.12
2723;1772;2023-07-26T04:58:11Z;4;2;299.34
2723;1772;2023-07-26T04:58:11Z;40;1;399.34
2724;2783;2022-03-29T01:33:46Z;3;2;49.12
2724;2783;2022-03-29T01:33:46Z;35;2;99.12
2724;2783;2022-03-29T01:33:46Z;23;2;69.12
2725;1041;2022-08-31T01:32:02Z;26;1;39.12
2726;1989;2022-10-28T21:52:52Z;35;1;99.12
2727;3897;2022-09-11T20:01:21Z;22;1;49.56
2727;3897;2022-09-11T20:01:21Z;37;2;49.34
2727;3897;2022-09-11T20:01:21Z;45;1;29.12
2728;2589;2022-08-02T12:24:49Z;35;2;99.12
2728;2589;2022-08-02T12:24:49Z;21;2;59.34
2729;2975;2024-02-18T18:09:19Z;34;1;44.56
2729;2975;2024-02-18T18:09:19Z;49;1;99.34
2730;5053;2022-10-08T03:06:49Z;21;1;59.34
2730;5053;2022-10-08T03:06:49Z;22;1;49.56
2731;5033;2024-11-24T09:11:06Z;35;2;99.12
2731;5033;2024-11-24T09:11:06Z;46;2;599.34
2731;5033;2024-11-24T09:11:06Z;11;2;99.78
2732;2235;2023-03-13T19:08:50Z;9;2;79.23
2732;2235;2023-03-13T19:08:50Z;40;2;399.34
2732;2235;2023-03-13T19:08:50Z;50;2;69.56
2733;1261;2023-10-14T02:36:57Z;38;2;499.56
2734;3751;2023-05-14T11:35:22Z;23;1;69.12
2734;3751;2023-05-14T11:35:22Z;15;1;69.34
2734;3751;2023-05-14T11:35:22Z;12;2;149.34
2735;3710;2024-10-15T17:35:16Z;3;2;49.12
2736;3680;2024-08-05T07:30:52Z;41;2;19.56
2737;5834;2023-02-22T02:27:36Z;44;1;9.56
2737;5834;2023-02-22T02:27:36Z;1;1;1799.99
2737;5834;2023-02-22T02:27:36Z;7;1;24.34
2738;1129;2024-09-08T11:41:49Z;37;1;49.34
2739;5706;2024-01-19T20:40:26Z;39;2;299.12
2740;1714;2023-09-04T00:06:36Z;7;1;24.34
2740;1714;2023-09-04T00:06:36Z;47;2;399.56
2740;1714;2023-09-04T00:06:36Z;35;2;99.12
2741;4882;2023-11-30T22:38:36Z;44;1;9.56
2742;2009;2022-10-07T01:10:03Z;42;2;24.12
2742;2009;2022-10-07T01:10:03Z;9;1;79.23
2742;2009;2022-10-07T01:10:03Z;42;2;24.12
2743;1462;2022-08-06T01:54:38Z;12;1;149.34
2744;3787;2023-10-08T23:53:39Z;8;2;14.67
2745;1029;2024-05-04T01:12:40Z;3;2;49.12
2745;1029;2024-05-04T01:12:40Z;49;1;99.34
2745;1029;2024-05-04T01:12:40Z;18;2;89.23
2746;3605;2022-01-02T08:36:16Z;5;2;399.56
2746;3605;2022-01-02T08:36:16Z;32;1;29.78
2747;1041;2022-02-17T20:56:16Z;46;2;599.34
2748;3248;2023-11-06T15:38:02Z;17;2;19.78
2749;5492;2024-06-20T15:33:42Z;39;1;299.12
2749;5492;2024-06-20T15:33:42Z;29;1;9.78
2750;1775;2022-06-28T02:31:38Z;27;2;19.34
2750;1775;2022-06-28T02:31:38Z;30;2;19.23
2751;3238;2023-05-08T03:38:07Z;37;2;49.34
2752;2212;2024-03-26T17:54:06Z;7;1;24.34
2752;2212;2024-03-26T17:54:06Z;35;1;99.12
2753;4014;2022-06-29T00:22:59Z;32;1;29.78
2753;4014;2022-06-29T00:22:59Z;45;1;29.12
2754;1025;2024-09-20T13:37:58Z;39;2;299.12
2754;1025;2024-09-20T13:37:58Z;45;1;29.12
2755;1143;2023-07-11T18:20:03Z;49;2;99.34
2755;1143;2023-07-11T18:20:03Z;36;1;149.78
2755;1143;2023-07-11T18:20:03Z;38;2;499.56
2756;4148;2024-12-06T08:53:35Z;16;1;24.56
2756;4148;2024-12-06T08:53:35Z;25;1;179.56
2757;3961;2023-04-30T17:13:59Z;26;2;39.12
2757;3961;2023-04-30T17:13:59Z;38;1;499.56
2758;2255;2023-04-06T15:30:35Z;43;2;14.34
2758;2255;2023-04-06T15:30:35Z;16;2;24.56
2758;2255;2023-04-06T15:30:35Z;6;1;119.78
2759;5190;2023-03-03T19:31:58Z;48;2;79.12
2759;5190;2023-03-03T19:31:58Z;39;2;299.12
2760;2813;2022-08-26T15:58:57Z;19;1;14.45
2760;2813;2022-08-26T15:58:57Z;46;2;599.34
2760;2813;2022-08-26T15:58:57Z;12;1;149.34
2761;5349;2024-12-11T14:22:35Z;22;2;49.56
2762;5659;2023-11-01T06:06:53Z;3;2;49.12
2762;5659;2023-11-01T06:06:53Z;10;2;59.45
2763;2107;2023-04-11T04:17:15Z;33;2;24.34
2764;1817;2022-04-07T12:50:52Z;5;1;399.56
2765;3018;2023-06-07T18:02:07Z;34;2;44.56
2766;5668;2024-08-21T14:34:41Z;20;1;39.78
2766;5668;2024-08-21T14:34:41Z;1;2;1799.99
2766;5668;2024-08-21T14:34:41Z;16;2;24.56
2767;5987;2022-05-22T12:05:47Z;13;1;199.56
2767;5987;2022-05-22T12:05:47Z;12;2;149.34
2768;2441;2022-12-15T13:45:09Z;3;1;49.12
2768;2441;2022-12-15T13:45:09Z;27;1;19.34
2769;3505;2022-01-21T12:38:34Z;17;2;19.78
2769;3505;2022-01-21T12:38:34Z;15;2;69.34
2770;5172;2024-08-13T01:51:35Z;4;1;299.34
2770;5172;2024-08-13T01:51:35Z;49;1;99.34
2770;5172;2024-08-13T01:51:35Z;9;1;79.23
2771;2932;2023-09-08T22:23:34Z;1;1;1799.99
2772;1164;2022-02-12T06:28:08Z;8;2;14.67
2772;1164;2022-02-12T06:28:08Z;42;1;24.12
2772;1164;2022-02-12T06:28:08Z;15;1;69.34
2773;4796;2024-10-03T22:32:13Z;27;1;19.34
2774;3406;2024-11-29T19:17:20Z;11;2;99.78
2775;5336;2024-06-15T11:32:08Z;43;2;14.34
2776;3631;2023-06-23T20:29:09Z;45;1;29.12
2777;2646;2022-03-14T18:24:28Z;15;2;69.34
2777;2646;2022-03-14T18:24:28Z;50;2;69.56
2777;2646;2022-03-14T18:24:28Z;17;1;19.78
2778;3991;2023-08-17T13:02:53Z;37;2;49.34
2778;3991;2023-08-17T13:02:53Z;22;1;49.56
2778;3991;2023-08-17T13:02:53Z;49;2;99.34
2779;5906;2024-02-09T16:53:34Z;33;2;24.34
2779;5906;2024-02-09T16:53:34Z;33;1;24.34
2779;5906;2024-02-09T16:53:34Z;3;1;49.12
2780;3656;2023-05-19T14:52:53Z;41;1;19.56
2780;3656;2023-05-19T14:52:53Z;19;2;14.45
2781;4301;2022-10-11T22:58:09Z;43;1;14.34
2781;4301;2022-10-11T22:58:09Z;43;2;14.34
2781;4301;2022-10-11T22:58:09Z;14;1;29.12
2782;5899;2023-01-15T04:26:23Z;1;1;1799.99
2782;5899;2023-01-15T04:26:23Z;31;1;14.45
2783;2851;2024-02-16T14:43:49Z;42;1;24.12
2783;2851;2024-02-16T14:43:49Z;15;1;69.34
2783;2851;2024-02-16T14:43:49Z;27;2;19.34
2784;3288;2022-03-09T10:08:20Z;40;1;399.34
2784;3288;2022-03-09T10:08:20Z;8;2;14.67
2784;3288;2022-03-09T10:08:20Z;20;2;39.78
2785;2694;2022-05-04T00:26:43Z;6;1;119.78
2786;5595;2023-03-02T02:03:08Z;20;2;39.78
2786;5595;2023-03-02T02:03:08Z;46;2;599.34
2787;1011;2024-02-22T00:57:24Z;23;1;69.12
2788;1672;2023-03-10T20:15:39Z;6;2;119.78
2789;4271;2023-10-04T01:39:11Z;38;2;499.56
2789;4271;2023-10-04T01:39:11Z;36;2;149.78
2789;4271;2023-10-04T01:39:11Z;40;2;399.34
2790;5730;2022-08-25T11:12:19Z;6;1;119.78
2791;5020;2022-05-02T22:42:43Z;3;2;49.12
2792;1346;2024-08-06T03:03:48Z;43;2;14.34
2792;1346;2024-08-06T03:03:48Z;25;2;179.56
2793;4361;2023-04-06T21:40:08Z;49;1;99.34
2793;4361;2023-04-06T21:40:08Z;21;1;59.34
2794;1525;2023-09-21T08:25:41Z;23;2;69.12
2794;1525;2023-09-21T08:25:41Z;41;1;19.56
2795;3284;2023-12-10T08:04:02Z;21;2;59.34
2795;3284;2023-12-10T08:04:02Z;17;1;19.78
2796;3659;2023-02-03T15:51:11Z;45;2;29.12
2797;1698;2022-05-26T06:52:28Z;39;1;299.12
2797;1698;2022-05-26T06:52:28Z;23;2;69.12
2797;1698;2022-05-26T06:52:28Z;40;2;399.34
